house_age
48
48
49
49
48
48
48
48
48
48
48
48
48
48
47
47
47
47
47
46
46
46
46
46
45
45
45
45
42
42
42
40
40
34
34
34
44
45
45
45
42
42
42
35
35
34
42
34
34
42
41
41
41
38
36
42
33
33
44
40
41
36
33
42
40
36
36
35
35
35
34
34
33
33
33
33
34
34
33
33
34
34
33
33
34
33
34
33
33
33
33
33
33
33
30
34
33
33
33
30
41
41
41
32
42
42
42
41
41
41
41
40
41
41
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
39
39
39
40
40
40
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
34
38
37
38
37
37
37
37
37
37
37
36
33
41
41
41
40
41
40
40
39
39
39
39
39
39
39
39
39
38
38
38
33
38
38
38
38
38
38
38
37
37
37
33
41
40
39
38
38
38
37
37
36
40
32
41
41
36
41
41
41
41
40
40
40
32
40
40
40
40
40
40
40
40
40
40
40
39
39
39
40
39
39
39
39
39
39
39
39
38
38
38
38
38
38
38
38
38
37
37
34
42
42
46
44
44
44
44
35
42
41
41
41
41
40
40
40
40
40
40
40
40
40
40
40
39
38
38
38
38
37
35
35
34
42
42
33
33
33
33
41
40
40
40
40
40
40
40
40
39
39
38
38
38
37
37
37
36
36
35
34
43
43
38
34
45
45
45
45
33
33
34
33
33
33
33
40
40
40
35
34
34
34
34
34
34
34
34
34
34
34
34
34
33
34
34
33
34
34
33
33
33
35
35
34
34
34
34
33
33
33
33
34
34
33
33
33
33
33
33
33
33
33
32
33
33
33
33
33
33
33
33
33
33
33
33
34
45
42
35
42
42
42
42
42
42
40
40
38
37
37
36
35
35
34
34
43
43
49
49
48
48
47
47
47
36
45
45
45
45
35
43
35
43
43
43
43
43
43
43
42
42
42
40
40
39
33
33
48
45
44
43
42
42
40
39
38
44
44
44
44
44
44
41
41
41
32
38
34
34
43
47
44
40
36
36
34
34
47
33
40
39
39
39
39
37
37
34
34
39
37
34
39
40
40
40
40
40
40
40
40
40
39
40
40
40
40
35
39
39
38
39
39
39
38
38
39
38
38
38
38
38
38
38
38
38
38
37
40
40
39
40
39
38
38
38
38
38
37
37
34
40
39
39
37
34
32
51
50
50
50
47
47
47
47
47
45
42
36
41
41
41
36
41
41
41
40
40
37
51
51
51
51
50
49
47
47
45
43
37
40
39
38
38
35
34
33
33
32
33
41
41
38
37
35
35
34
34
34
40
40
37
37
36
36
35
35
35
35
35
35
35
34
33
34
34
33
33
43
40
35
34
33
33
32
32
33
32
33
35
35
34
34
33
33
33
33
33
34
34
34
34
34
37
37
35
36
36
35
35
35
35
35
35
35
35
35
35
41
41
41
40
40
40
39
39
35
35
34
34
35
36
36
37
37
37
37
33
34
34
34
36
36
35
34
39
39
39
34
34
33
33
34
33
33
33
35
35
36
35
45
45
45
45
45
45
48
47
46
46
46
42
44
44
44
44
44
44
44
43
43
43
43
43
43
43
43
43
40
40
42
42
42
42
42
42
42
41
41
42
42
42
44
44
44
44
44
44
44
34
34
34
34
34
33
33
34
34
34
34
34
34
34
43
43
34
34
34
34
34
34
33
33
34
34
33
33
34
34
34
34
33
33
34
33
33
33
33
33
42
42
33
34
33
33
33
33
33
33
33
33
33
33
32
33
33
33
33
48
42
39
39
39
39
39
39
39
38
37
36
37
37
36
36
35
34
34
34
34
49
49
49
49
46
46
46
46
45
37
44
44
44
44
44
37
44
44
43
43
42
42
38
35
44
44
44
43
43
37
34
34
33
38
43
43
42
42
43
43
43
43
43
43
43
43
43
43
42
42
42
42
43
43
41
41
41
43
43
43
51
51
51
51
49
48
48
47
47
47
47
45
45
45
43
43
42
42
42
42
42
42
42
42
42
42
42
40
41
41
35
51
51
49
49
49
48
48
48
48
48
48
48
47
48
48
47
48
46
45
45
45
45
44
44
44
44
44
44
43
43
44
43
48
41
41
40
40
40
40
35
33
33
33
33
33
33
33
40
34
34
33
33
33
33
33
33
33
33
33
32
32
33
33
33
33
33
33
33
33
33
32
33
33
33
33
33
36
36
35
35
35
35
34
34
34
34
34
34
34
34
34
34
34
33
34
34
34
34
33
34
33
34
33
34
33
32
34
34
34
34
34
33
34
34
34
34
34
33
33
34
34
33
33
33
33
34
33
33
32
33
33
33
33
35
34
33
33
33
33
34
33
33
33
34
34
34
34
34
33
33
33
35
50
42
42
37
35
34
34
34
34
48
48
48
49
49
49
48
48
48
48
49
49
48
48
48
48
48
48
48
47
47
47
47
47
46
46
46
46
46
46
36
45
45
45
45
45
45
45
42
42
42
40
34
34
34
46
44
45
45
43
42
34
34
43
43
42
42
42
41
41
41
38
37
37
37
37
37
37
37
37
37
35
33
44
44
44
44
44
44
44
44
41
38
36
42
33
44
33
42
42
42
40
37
40
36
35
35
34
34
34
34
34
34
34
34
33
34
34
34
34
33
33
33
33
34
34
33
33
32
33
33
32
36
34
34
34
34
34
33
33
33
33
33
32
33
33
33
33
32
33
33
31
33
33
33
33
33
33
33
33
33
30
32
42
41
41
41
42
41
41
41
41
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
39
39
40
40
40
40
39
39
39
39
39
39
39
39
39
39
39
39
34
39
39
39
39
39
39
39
39
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
37
37
37
38
38
38
33
37
37
37
37
37
41
41
41
41
40
40
40
40
40
39
39
39
39
39
39
38
38
37
38
37
37
37
36
36
33
40
40
39
39
39
38
38
38
38
38
38
38
37
37
41
41
41
41
41
41
41
40
40
40
40
32
40
40
40
40
40
40
40
40
40
40
40
40
40
40
39
39
39
39
39
39
39
38
38
38
38
37
37
37
37
37
42
42
42
33
46
44
33
42
41
41
41
41
41
41
40
40
40
39
40
40
39
39
38
38
38
38
38
37
35
35
33
42
42
40
40
40
39
39
39
38
38
37
37
37
37
37
36
36
41
41
34
34
45
34
33
33
34
34
33
33
38
38
33
35
34
34
34
34
34
34
34
34
34
34
34
34
33
34
34
34
33
34
34
33
33
33
33
34
34
33
33
33
33
33
38
35
35
34
34
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
34
33
33
33
34
34
34
49
49
43
51
49
48
47
42
42
35
42
42
42
42
42
42
40
38
35
35
35
35
35
34
42
48
49
49
49
49
49
49
49
48
47
47
47
46
45
45
45
45
45
45
45
43
43
43
43
43
43
42
43
48
48
43
43
42
42
42
35
43
43
43
44
44
47
47
44
44
41
41
41
41
41
40
39
37
47
44
44
44
39
38
36
36
34
40
40
40
39
39
39
39
37
34
39
39
37
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
39
39
39
38
38
38
39
39
39
39
39
39
39
38
38
38
38
39
39
38
38
38
38
38
33
38
35
38
34
34
34
38
38
37
37
37
37
35
35
35
40
40
40
40
40
40
39
39
40
39
39
38
38
34
37
37
37
37
37
40
40
39
39
39
39
39
37
34
51
47
47
47
40
39
39
37
35
34
51
51
49
49
49
49
49
47
47
47
43
43
43
42
36
36
37
37
35
35
43
33
33
33
33
33
33
33
33
33
33
33
41
41
41
35
40
40
40
40
40
37
35
35
35
34
34
34
33
43
35
35
33
34
33
33
33
32
32
35
33
33
34
34
33
34
34
37
36
35
35
35
36
35
35
35
35
35
35
35
35
35
35
35
35
35
41
41
41
40
40
41
40
35
35
34
37
40
40
34
34
37
36
35
35
35
39
39
39
39
34
34
33
33
33
33
33
33
35
35
45
45
45
48
48
48
47
47
46
46
44
44
44
44
44
44
44
44
44
44
44
44
44
43
43
43
43
43
43
40
40
42
42
42
42
42
42
42
42
42
42
41
41
41
42
42
42
42
44
34
34
34
34
33
33
33
33
33
33
33
34
34
34
34
34
34
34
33
33
33
33
33
34
34
34
33
34
34
34
34
34
33
33
33
36
45
42
42
42
42
42
39
33
33
33
33
33
33
33
34
34
34
33
33
33
33
33
42
39
39
39
39
36
39
38
34
49
48
48
46
46
46
46
44
44
44
44
44
37
44
37
37
36
36
35
44
43
43
33
42
42
42
37
37
43
42
42
43
43
43
42
42
43
41
41
41
43
43
43
43
43
35
51
49
49
48
48
48
47
47
45
45
42
42
42
42
42
34
41
41
40
35
35
35
35
51
51
47
49
49
49
48
48
48
48
48
48
48
48
47
48
45
44
44
44
44
44
43
43
43
41
51
44
42
40
40
38
38
38
38
40
40
40
40
34
33
34
33
33
34
34
33
34
33
32
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
32
32
32
32
33
33
33
36
36
36
36
35
34
34
34
34
34
34
34
34
34
34
34
33
34
34
33
33
34
33
34
33
33
33
33
35
36
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
33
33
34
34
32
33
33
33
33
33
33
33
36
34
33
33
34
34
33
33
33
33
33
34
34
33
33
50
42
35
34
34
34
51
51
51
48
48
48
48
48
48
48
49
49
49
48
48
48
48
48
48
47
47
47
47
47
47
47
47
47
47
46
46
46
46
46
36
36
36
36
45
45
45
42
42
34
45
45
43
42
42
35
43
42
42
41
41
41
41
41
41
41
37
37
37
38
37
37
33
44
44
44
44
44
44
40
38
33
38
38
38
35
35
35
34
34
34
34
34
34
33
33
33
33
34
35
34
34
33
33
33
33
33
33
33
30
34
33
33
33
33
33
31
34
41
32
32
42
40
41
41
41
41
41
40
40
40
40
40
40
40
40
40
40
40
40
40
40
39
39
39
39
39
39
39
39
39
39
39
39
39
34
39
39
39
38
38
38
38
38
38
38
38
38
38
37
38
38
38
38
38
37
37
37
37
37
42
41
41
41
40
40
40
40
40
39
39
40
38
38
38
38
38
37
38
38
38
38
34
34
38
37
40
39
39
39
38
40
38
32
41
41
41
41
41
41
41
41
40
40
40
40
40
40
39
39
39
39
38
38
33
33
38
37
32
37
36
34
42
42
33
46
46
32
33
33
41
41
41
41
41
40
40
40
40
39
39
39
38
38
38
37
36
35
34
34
34
43
33
33
42
41
41
41
40
40
40
38
38
38
37
40
34
34
34
33
44
44
34
40
38
35
34
34
33
33
33
33
33
33
33
32
34
34
34
34
33
33
33
33
33
33
33
33
33
33
33
33
31
30
33
33
33
33
33
33
33
33
33
33
33
34
49
49
49
49
43
49
49
42
42
42
42
42
42
42
40
40
38
35
34
34
35
43
49
49
47
46
46
46
45
45
45
45
45
45
36
35
43
43
43
43
43
35
42
40
40
40
33
33
44
43
39
39
34
34
42
42
35
47
44
41
41
43
44
33
36
44
33
37
39
39
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
35
39
38
39
39
39
39
39
39
39
38
38
38
38
38
34
37
37
40
40
38
39
39
34
34
40
40
40
37
37
34
33
33
50
50
47
47
47
42
42
36
36
36
41
41
37
37
39
34
51
51
49
49
47
47
47
33
33
33
33
33
42
41
34
34
40
40
37
37
37
37
36
35
35
33
34
34
33
33
33
33
40
36
34
34
33
32
33
33
34
32
37
35
35
35
35
35
35
35
35
41
41
40
40
41
41
41
41
35
40
40
34
33
36
36
35
41
40
39
39
39
34
33
48
36
36
36
35
45
45
45
45
48
48
47
46
46
46
46
42
44
44
44
44
44
44
43
43
43
43
40
40
42
42
42
41
41
41
41
42
42
42
42
42
44
34
34
34
34
34
33
34
43
33
33
33
34
34
34
34
33
34
33
33
33
36
36
36
36
36
42
42
42
33
34
33
34
32
32
33
33
48
48
42
42
39
39
38
38
36
34
34
49
49
46
46
44
44
44
44
44
44
37
44
44
43
43
44
37
37
36
34
34
34
44
44
44
33
37
37
32
34
43
43
42
43
43
43
43
42
43
43
43
41
47
47
47
49
48
47
47
45
42
42
41
34
41
51
47
49
49
49
48
49
48
48
48
48
48
48
47
47
47
47
47
48
46
45
45
44
44
44
44
44
40
48
45
44
40
40
43
38
40
34
34
33
34
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
35
34
34
35
34
34
34
33
34
33
33
33
32
35
34
34
34
33
34
33
34
34
34
34
34
33
33
33
33
33
33
33
33
33
33
33
33
33
34
34
34
34
33
33
33
30
34
34
34
33
30
50
42
35
35
34
34
34
34
51
48
50
50
50
48
49
49
49
48
48
49
48
48
47
47
46
46
46
46
45
45
45
45
45
45
45
44
40
34
43
34
34
34
45
42
42
42
35
34
43
43
34
42
41
41
41
41
37
37
37
37
36
42
42
42
33
33
33
39
41
33
33
44
40
40
33
41
35
35
35
34
34
34
33
33
34
33
33
34
33
36
34
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
41
32
41
41
41
41
41
41
41
40
40
40
40
40
40
40
39
39
39
39
39
40
39
39
39
39
39
39
39
34
34
39
39
39
39
38
38
38
38
38
38
38
38
38
38
38
37
37
38
38
38
38
37
38
38
38
37
37
37
37
37
37
41
41
40
40
40
40
40
39
39
39
39
39
40
40
39
39
38
38
37
38
38
37
36
36
39
37
37
37
39
32
32
41
41
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
39
39
39
39
39
38
38
38
38
38
38
38
38
37
32
37
37
35
42
42
46
44
44
44
44
44
35
32
33
33
41
41
41
41
40
40
40
39
39
39
39
39
38
38
38
36
33
33
33
42
42
41
40
40
40
39
38
38
38
37
36
35
34
43
33
33
31
33
33
33
34
34
33
33
40
40
34
34
33
34
33
34
33
33
33
34
33
33
33
33
33
33
31
33
32
32
38
34
34
34
34
34
33
33
33
33
33
33
33
31
33
33
33
33
33
33
33
34
49
49
43
51
49
49
48
47
42
42
42
42
35
42
42
40
40
38
38
43
49
48
48
47
46
45
45
45
35
35
43
43
43
43
43
43
42
42
34
34
43
48
42
40
40
40
39
39
39
39
39
39
34
43
43
42
44
44
35
47
36
36
44
44
44
39
36
43
36
44
44
36
39
39
39
34
39
40
40
40
40
40
40
40
39
39
38
39
39
39
39
39
39
39
38
32
39
38
38
38
33
38
38
37
35
40
40
40
40
40
40
40
39
39
39
39
35
35
35
34
33
40
40
37
35
33
34
34
34
47
47
47
47
47
45
42
41
36
41
37
37
41
39
39
51
51
51
51
49
48
48
48
46
45
45
43
37
37
38
33
33
33
41
41
41
41
41
34
40
36
35
35
35
35
35
35
34
34
34
34
34
43
43
43
43
43
34
33
43
43
36
35
35
34
34
34
34
33
33
33
33
33
33
35
33
34
33
33
34
34
34
37
35
35
35
35
35
35
36
35
35
35
35
35
36
35
41
39
34
34
36
37
37
34
33
36
36
36
35
39
33
33
33
35
35
35
45
45
45
45
48
48
46
46
46
46
44
44
44
44
44
44
44
43
43
43
43
43
43
40
40
40
42
42
42
42
42
42
42
42
42
41
41
41
41
41
41
42
44
44
44
34
34
34
34
34
33
33
33
34
33
34
34
34
36
43
34
33
33
34
33
34
34
39
33
33
33
33
34
33
33
33
32
33
42
42
39
39
38
37
36
36
36
46
46
45
44
44
44
44
44
44
44
43
39
37
36
44
42
42
37
38
43
42
42
43
43
43
43
41
41
41
41
43
43
51
51
51
49
48
47
45
42
42
42
40
42
41
41
40
40
40
40
39
51
51
47
47
47
49
49
48
48
47
47
47
47
47
47
47
47
45
45
44
43
43
44
44
43
40
43
41
41
40
44
43
43
38
38
38
38
35
34
33
34
34
33
33
33
33
33
33
33
34
33
34
33
33
33
33
33
33
34
34
35
36
36
36
35
34
35
34
34
33
33
33
33
33
33
33
33
32
34
34
34
34
34
34
33
34
34
33
34
33
33
34
33
34
33
34
34
34
34
34
33
33
33
33
33
34
33
33
34
33
33
35
34
42
42
37
35
35
34
34
51
48
48
48
48
48
49
49
48
48
48
48
48
48
48
48
48
48
48
48
48
47
46
46
46
45
45
45
45
42
40
34
34
45
45
45
45
42
42
42
42
34
42
42
41
41
38
38
37
37
35
33
33
44
44
40
42
32
33
40
40
40
37
35
35
35
35
35
34
34
33
34
34
33
33
33
33
34
33
33
33
33
33
33
33
33
33
33
33
32
33
33
31
33
36
33
32
30
41
41
41
42
42
42
42
42
41
41
41
41
41
41
41
41
42
41
40
41
41
41
41
41
41
41
41
41
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
40
39
39
40
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
34
34
39
39
39
39
39
39
39
39
39
39
39
39
38
38
38
38
33
38
38
38
38
38
38
38
38
38
38
38
38
38
38
38
37
37
38
38
38
38
38
38
38
37
37
37
37
37
38
38
38
38
38
38
38
37
37
37
37
37
37
37
37
36
33
42
41
41
41
41
41
41
40
41
40
40
40
40
40
40
40
40
40
40
39
40
39
39
39
39
39
39
39
39
39
39
38
38
38
38
38
37
38
38
38
38
38
37
37
38
37
36
41
41
41
39
39
39
39
38
38
38
38
38
38
38
38
38
37
37
38
37
36
38
37
32
32
41
36
41
41
41
41
40
40
40
40
40
40
40
40
40
40
40
40
40
39
40
39
39
39
39
39
39
39
39
39
39
38
39
38
38
38
38
38
38
38
38
32
37
37
37
42
46
44
35
33
32
42
41
41
40
40
40
40
40
40
39
39
39
38
38
38
37
37
37
34
42
43
33
33
33
33
42
40
40
40
40
40
40
40
40
40
40
40
39
38
38
38
36
36
36
36
35
34
34
43
33
40
34
34
45
45
33
33
34
34
34
32
33
32
40
38
35
35
34
34
34
34
34
34
34
34
34
33
34
34
34
33
33
34
33
32
33
33
33
33
33
33
33
33
31
31
31
31
31
32
31
35
34
34
34
34
33
34
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
31
31
33
32
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
34
49
49
49
49
49
49
43
51
48
49
47
45
42
42
42
42
42
42
42
42
42
42
42
42
42
40
40
39
39
37
35
35
34
34
43
42
43
43
33
49
49
48
47
47
46
45
45
45
45
45
35
35
35
43
43
43
43
43
43
42
42
42
40
40
40
40
37
36
34
33
48
43
33
32
32
42
40
40
40
40
41
41
39
39
38
34
34
42
42
42
44
44
44
44
44
44
35
35
47
44
44
44
44
44
41
41
41
41
41
41
41
40
32
32
32
35
47
44
44
33
36
34
44
34
33
40
37
34
34
34
34
34
39
37
39
40
40
40
40
40
40
40
40
40
40
40
40
40
39
39
39
39
39
39
39
38
38
38
32
39
38
38
38
38
38
38
38
38
38
38
38
38
37
35
35
35
40
40
40
40
40
40
40
40
40
40
40
38
37
37
37
37
37
40
40
40
40
40
39
34
37
37
34
34
33
34
33
33
51
50
47
47
45
36
36
41
41
41
40
40
40
39
39
39
35
51
51
51
51
51
49
49
49
49
49
47
47
47
45
43
43
43
37
42
41
41
40
40
40
38
38
37
37
37
34
49
49
43
33
33
33
33
33
33
33
33
33
33
33
33
42
41
41
41
38
38
35
34
40
37
37
37
37
35
36
35
35
35
35
35
33
34
34
43
33
33
33
33
33
33
43
35
35
34
34
